bidx,start,end,duration_days,start_year,end_year,crosses_new_year,deficit_mm,mean_intensity,max_intensity,peak_date,severe_days,wet_days_absorbed,min_p30_mm,duration_class,severity,severe_day_share
124,2020-07-27,2020-08-16,21,2020,2020,False,24.941755294799805,0.6790207028388977,0.8111869692802429,2020-08-09,20,0,9.653915405273438,short 15-29 d,severe,0.952
124,2020-09-15,2020-10-08,24,2020,2020,False,19.6227970123291,0.3982175886631012,0.9200323820114136,2020-09-18,12,3,4.309913635253906,short 15-29 d,severe,0.5
124,2021-04-03,2021-04-21,19,2021,2021,False,17.11067771911621,0.1603763401508331,0.2498146146535873,2021-04-17,3,0,113.040771484375,short 15-29 d,mild,0.158
124,2021-07-11,2021-08-27,48,2021,2021,False,29.676942825317383,0.3757688105106354,0.5711130499839783,2021-08-03,21,0,20.519939422607425,moderate 30-59 d,moderate,0.438
124,2021-11-23,2021-12-30,38,2021,2021,False,56.82223510742188,0.3149091303348541,0.7575191259384155,2021-12-12,34,0,34.91691970825195,moderate 30-59 d,severe,0.895
124,2022-01-30,2022-03-13,43,2022,2022,False,46.19381713867188,0.1493623405694961,0.5542879104614258,2022-03-09,13,4,90.30509185791016,moderate 30-59 d,moderate,0.302
124,2022-05-05,2022-05-29,25,2022,2022,False,45.151363372802734,0.7228988409042358,0.8995023369789124,2022-05-12,23,0,8.146027565002441,short 15-29 d,severe,0.92
124,2022-07-07,2022-08-09,34,2022,2022,False,25.603626251220703,0.4198172092437744,0.7047162055969238,2022-07-23,19,0,16.38827896118164,moderate 30-59 d,severe,0.559
124,2022-11-06,2022-11-22,17,2022,2022,False,10.01796054840088,0.144752562046051,0.3384648263454437,2022-11-20,7,3,80.15833282470703,short 15-29 d,moderate,0.412
124,2023-01-03,2023-02-14,43,2023,2023,False,41.29783630371094,0.1317349523305893,0.3603764474391937,2023-01-12,25,8,127.36075592041016,moderate 30-59 d,severe,0.581
124,2023-12-19,2024-01-18,31,2023,2024,True,57.676513671875,0.3013108670711517,0.6497194766998291,2024-01-07,28,0,66.8436050415039,moderate 30-59 d,severe,0.903
124,2024-09-26,2024-10-24,29,2024,2024,False,18.45572853088379,0.1931838393211364,0.4224731624126434,2024-10-19,6,0,63.36921691894531,short 15-29 d,moderate,0.207
124,2025-03-05,2025-04-03,30,2025,2025,False,77.80699920654297,0.3926434516906738,0.7326475977897644,2025-03-22,28,0,52.91894912719727,moderate 30-59 d,severe,0.933
124,2025-07-13,2025-08-04,23,2025,2025,False,13.323554039001465,0.3124693930149078,0.8662900328636169,2025-07-24,8,0,7.470500469207764,short 15-29 d,moderate,0.348
124,2025-09-03,2025-09-21,19,2025,2025,False,15.284332275390623,0.5159932374954224,0.6625313758850098,2025-09-15,17,0,16.595748901367188,short 15-29 d,severe,0.895
125,2019-08-03,2019-08-30,28,2019,2019,False,18.103668212890625,0.5587218403816223,0.8589921593666077,2019-08-15,25,0,4.95701789855957,short 15-29 d,severe,0.893
125,2019-10-01,2019-11-04,35,2019,2019,False,36.97906875610352,0.3900268077850342,0.5857267379760742,2019-10-20,32,0,35.911869049072266,moderate 30-59 d,severe,0.914
125,2020-02-07,2020-05-22,106,2020,2020,False,90.8166046142578,0.2107064723968505,0.6649852395057678,2020-05-16,58,14,15.06457233428955,long 60-119 d,severe,0.547
125,2020-07-27,2020-08-15,20,2020,2020,False,15.038395881652832,0.5289179086685181,0.6702271103858948,2020-08-08,18,0,13.340140342712402,short 15-29 d,severe,0.9
125,2020-09-15,2020-10-08,24,2020,2020,False,21.17695999145508,0.579245388507843,0.9458102583885192,2020-09-19,17,0,1.9087156057357788,short 15-29 d,severe,0.708
125,2020-10-28,2020-11-26,30,2020,2020,False,11.83664894104004,0.1278965175151825,0.6572533845901489,2020-11-08,9,5,30.939769744873047,moderate 30-59 d,moderate,0.3
125,2021-04-27,2021-05-27,31,2021,2021,False,12.225106239318848,0.2244737893342971,0.4827245771884918,2021-05-07,11,0,26.46217155456543,moderate 30-59 d,moderate,0.355
125,2021-07-11,2021-08-26,47,2021,2021,False,20.7346248626709,0.333095908164978,0.656043529510498,2021-08-16,28,2,11.19046401977539,moderate 30-59 d,severe,0.596
125,2021-11-15,2022-03-11,117,2021,2022,True,106.3921127319336,0.2185036391019821,0.7762318253517151,2021-12-11,61,11,21.97991371154785,long 60-119 d,severe,0.521
125,2022-05-08,2022-05-29,22,2022,2022,False,9.863889694213867,0.3112019300460815,0.5675733685493469,2022-05-26,9,0,17.013044357299805,short 15-29 d,moderate,0.409
125,2022-07-10,2022-08-07,29,2022,2022,False,20.689453125,0.4473353326320648,0.6790105700492859,2022-07-22,27,0,15.81774616241455,short 15-29 d,severe,0.931
125,2023-05-17,2023-06-12,27,2023,2023,False,14.483210563659668,0.3952642977237701,0.909231185913086,2023-05-19,13,0,3.943511247634888,short 15-29 d,moderate,0.481
125,2023-12-19,2024-01-18,31,2023,2024,True,53.14047622680664,0.3941308557987213,0.6531999111175537,2024-01-07,26,0,47.21669769287109,moderate 30-59 d,severe,0.839
125,2024-06-23,2024-07-08,16,2024,2024,False,8.661504745483398,0.3934656977653503,0.5050541758537292,2024-06-24,14,0,19.00626564025879,short 15-29 d,severe,0.875
125,2024-08-08,2024-08-23,16,2024,2024,False,7.867900848388672,0.4295060634613037,0.580680251121521,2024-08-12,12,0,15.406643867492676,short 15-29 d,severe,0.75
125,2025-03-06,2025-04-23,49,2025,2025,False,29.083383560180664,0.1322125345468521,0.4494827091693878,2025-03-22,19,6,70.57097625732422,moderate 30-59 d,moderate,0.388
125,2025-07-15,2025-08-08,25,2025,2025,False,10.337675094604492,0.2580743134021759,0.7893596291542053,2025-07-23,12,0,10.384814262390137,short 15-29 d,moderate,0.48
125,2025-09-03,2025-09-21,19,2025,2025,False,8.138249397277832,0.4386799335479736,0.664569079875946,2025-09-20,9,0,12.324647903442385,short 15-29 d,moderate,0.474
126,2019-02-04,2019-02-24,21,2019,2019,False,15.792088508605955,0.0988828539848327,0.2329782545566558,2019-02-09,3,0,174.66160583496094,short 15-29 d,mild,0.143
126,2019-03-28,2019-04-22,26,2019,2019,False,17.508647918701172,0.1683417707681656,0.3552982807159424,2019-04-15,6,2,64.04360961914062,short 15-29 d,moderate,0.231
126,2019-07-03,2019-08-31,60,2019,2019,False,34.43522262573242,0.3536807894706726,0.9118133187294006,2019-08-15,32,5,3.988475561141968,long 60-119 d,severe,0.533
126,2019-10-01,2020-05-22,235,2019,2020,True,267.97412109375,0.2460401505231857,0.7596688866615295,2020-05-14,140,29,15.279391288757324,extreme 120+ d,severe,0.596
126,2020-07-26,2020-08-14,20,2020,2020,False,15.889225959777832,0.4577510952949524,0.6010312438011169,2020-08-08,17,0,19.817081451416016,short 15-29 d,severe,0.85
126,2020-09-16,2020-11-29,75,2020,2020,False,86.50294494628906,0.3571783602237701,0.9545886516571044,2020-09-19,42,1,2.797488212585449,long 60-119 d,severe,0.56
126,2021-05-03,2021-05-28,26,2021,2021,False,5.53815507888794,0.0851612463593483,0.3186326324939728,2021-05-21,1,6,37.66806411743164,short 15-29 d,mild,0.038
126,2021-07-19,2021-08-26,39,2021,2021,False,31.549972534179688,0.4887363314628601,0.6727663278579712,2021-08-15,38,0,14.88673973083496,moderate 30-59 d,severe,0.974
126,2021-11-06,2022-01-03,59,2021,2022,True,70.64876556396484,0.2759678363800049,0.636981725692749,2021-11-23,42,0,45.51334381103516,moderate 30-59 d,severe,0.712
126,2022-01-25,2022-03-10,45,2022,2022,False,92.0489730834961,0.2739737331867218,0.5266815423965454,2022-02-27,32,0,105.92906951904295,moderate 30-59 d,severe,0.711
126,2022-07-06,2022-08-06,32,2022,2022,False,24.524089813232425,0.3945667147636413,0.5401505827903748,2022-07-23,27,0,27.20532417297364,moderate 30-59 d,severe,0.844
126,2023-01-02,2023-02-22,52,2023,2023,False,26.50510025024414,0.0729791596531868,0.2925394475460052,2023-01-12,7,7,119.64547729492188,moderate 30-59 d,mild,0.135
126,2023-05-17,2023-06-13,28,2023,2023,False,18.36693382263184,0.3820002973079681,0.6294621229171753,2023-05-18,21,0,20.230876922607425,short 15-29 d,severe,0.75
126,2023-12-17,2024-01-16,31,2023,2024,True,56.031341552734375,0.356065422296524,0.5910764336585999,2024-01-07,26,0,65.07369232177734,moderate 30-59 d,severe,0.839
126,2024-03-27,2024-04-11,16,2024,2024,False,14.038566589355469,0.184508740901947,0.3577817380428314,2024-04-04,2,0,93.1231689453125,short 15-29 d,mild,0.125
126,2024-06-23,2024-07-07,15,2024,2024,False,5.614879131317139,0.1990140229463577,0.5747838616371155,2024-06-23,1,0,22.70015335083008,short 15-29 d,mild,0.067
126,2024-10-16,2024-11-28,44,2024,2024,False,31.289430618286133,0.1689667403697967,0.6089465618133545,2024-11-26,16,6,49.4112548828125,moderate 30-59 d,moderate,0.364
126,2025-01-08,2025-02-03,27,2025,2025,False,26.02908134460449,0.1362858563661575,0.3602187633514404,2025-01-16,13,8,114.0487289428711,short 15-29 d,moderate,0.481
126,2025-03-15,2025-04-17,34,2025,2025,False,36.22073745727539,0.1822518110275268,0.5033228397369385,2025-03-22,12,4,93.44906616210938,moderate 30-59 d,moderate,0.353
126,2025-07-13,2025-08-03,22,2025,2025,False,15.911550521850586,0.3756319284439087,0.8821443319320679,2025-07-23,13,0,6.972772598266602,short 15-29 d,severe,0.591
126,2025-09-10,2025-10-08,29,2025,2025,False,12.345844268798828,0.1657814383506775,0.4379070103168487,2025-09-20,4,2,36.01930236816406,short 15-29 d,mild,0.138
126,2025-12-17,2025-12-31,15,2025,2025,False,7.519901275634766,0.106591135263443,0.2661468982696533,2025-12-24,5,0,103.42346954345705,short 15-29 d,moderate,0.333
127,2019-04-08,2019-04-22,15,2019,2019,False,15.165382385253906,0.4778769612312317,0.7636260986328125,2019-04-19,11,0,14.13022804260254,short 15-29 d,severe,0.733
127,2019-07-26,2019-08-31,37,2019,2019,False,27.96356964111328,0.4567318856716156,0.7956945896148682,2019-08-14,30,0,10.568928718566896,moderate 30-59 d,severe,0.811
127,2019-09-26,2019-11-02,38,2019,2019,False,68.71893310546875,0.5062441825866699,0.7687007784843445,2019-10-12,31,0,25.24341583251953,moderate 30-59 d,severe,0.816
127,2020-01-19,2020-02-24,37,2020,2020,False,37.88554382324219,0.2326999604701995,0.6763850450515747,2020-02-16,16,1,42.84809112548828,moderate 30-59 d,moderate,0.432
127,2020-04-27,2020-05-21,25,2020,2020,False,15.036956787109377,0.3712663352489471,0.8566569089889526,2020-05-14,8,0,6.992290496826172,short 15-29 d,moderate,0.32
127,2020-07-25,2020-08-13,20,2020,2020,False,15.400779724121094,0.3979544043540954,0.7051597833633423,2020-08-11,17,0,15.989398002624512,short 15-29 d,severe,0.85
127,2020-09-17,2020-11-26,71,2020,2020,False,83.69168090820312,0.3653482794761657,0.8938350677490234,2020-11-08,41,4,11.172886848449709,long 60-119 d,severe,0.577
127,2021-04-26,2021-05-21,26,2021,2021,False,17.212324142456055,0.387555181980133,0.5773091316223145,2021-05-03,16,0,22.268686294555664,short 15-29 d,severe,0.615
127,2021-07-19,2021-08-27,40,2021,2021,False,28.61517906188965,0.4105898737907409,0.6888028979301453,2021-08-16,30,0,15.553166389465332,moderate 30-59 d,severe,0.75
127,2021-11-02,2022-01-26,86,2021,2022,True,52.86796951293945,0.1743076145648956,0.5784727931022644,2021-11-23,44,7,39.99108123779297,long 60-119 d,severe,0.512
127,2022-02-15,2022-03-01,15,2022,2022,False,15.262702941894531,0.2377428710460662,0.3596507012844085,2022-02-27,12,0,80.14354705810547,short 15-29 d,severe,0.8
127,2022-07-22,2022-08-05,15,2022,2022,False,12.632365226745604,0.4105855226516723,0.4838720858097076,2022-07-24,15,0,32.4605827331543,short 15-29 d,severe,1.0
127,2022-11-14,2022-11-29,16,2022,2022,False,7.076156139373779,0.1200271099805831,0.4539447128772735,2022-11-19,5,2,52.8550910949707,short 15-29 d,moderate,0.312
127,2023-12-19,2024-01-10,23,2023,2024,True,16.061872482299805,0.1902928501367569,0.3645463585853576,2024-01-08,12,0,73.18782043457031,short 15-29 d,severe,0.522
127,2024-08-28,2024-09-14,18,2024,2024,False,2.0515401363372803,0.0719014406204223,0.1464771330356598,2024-09-13,0,2,36.28325271606445,short 15-29 d,mild,0.0
127,2024-11-08,2024-11-27,20,2024,2024,False,4.187243461608887,0.0644703730940818,0.2480902969837188,2024-11-25,3,2,70.48777770996094,short 15-29 d,mild,0.15
127,2025-01-07,2025-02-04,29,2025,2025,False,17.28816795349121,0.1334715634584427,0.3746580481529236,2025-01-18,12,6,77.276611328125,short 15-29 d,moderate,0.414
128,2019-03-27,2019-04-26,31,2019,2019,False,31.98518943786621,0.4022019803524017,0.8386498093605042,2019-04-17,16,0,11.206523895263672,moderate 30-59 d,severe,0.516
128,2019-07-26,2019-11-02,100,2019,2019,False,83.70499420166016,0.3722526133060455,0.7470453977584839,2019-08-14,62,8,10.671103477478027,long 60-119 d,severe,0.62
128,2019-12-03,2019-12-17,15,2019,2019,False,7.5901780128479,0.1697553247213363,0.3981459736824035,2019-12-14,8,1,54.36653518676758,short 15-29 d,severe,0.533
128,2020-01-15,2020-02-25,42,2020,2020,False,77.63768005371094,0.370640218257904,0.680050790309906,2020-02-16,28,0,49.54951477050781,moderate 30-59 d,severe,0.667
128,2020-03-26,2020-06-26,93,2020,2020,False,67.42257690429688,0.3622087836265564,0.8713903427124023,2020-05-14,65,2,6.588657855987549,long 60-119 d,severe,0.699
128,2020-10-28,2020-11-17,21,2020,2020,False,31.23287010192871,0.4671875536441803,0.8111295104026794,2020-11-08,17,0,17.9379940032959,short 15-29 d,severe,0.81
128,2021-07-28,2021-09-06,41,2021,2021,False,29.37444877624512,0.4532530307769775,0.8032422065734863,2021-08-16,30,9,8.626877784729004,moderate 30-59 d,severe,0.732
128,2021-11-05,2021-11-27,23,2021,2021,False,31.198060989379883,0.4498592913150787,0.8178584575653076,2021-11-14,20,0,16.730607986450195,short 15-29 d,severe,0.87
128,2021-12-26,2022-03-06,71,2021,2022,True,117.5096206665039,0.354135513305664,0.5682767033576965,2022-02-27,65,0,62.72541046142578,long 60-119 d,severe,0.915
128,2022-09-17,2022-10-12,26,2022,2022,False,3.191673994064331,0.0424411930143833,0.1352526992559433,2022-09-18,0,6,47.80276107788086,short 15-29 d,mild,0.0
128,2023-01-03,2023-02-02,31,2023,2023,False,26.399131774902344,0.193261370062828,0.4142551124095917,2023-01-10,13,2,72.61571502685547,moderate 30-59 d,moderate,0.419
128,2023-05-06,2023-06-13,39,2023,2023,False,18.259838104248047,0.2683277726173401,0.491647332906723,2023-05-07,28,6,24.06707191467285,moderate 30-59 d,severe,0.718
128,2023-12-18,2024-01-09,23,2023,2024,True,21.83287239074707,0.2558914124965668,0.4760740995407104,2024-01-06,18,0,62.2950439453125,short 15-29 d,severe,0.783
128,2024-02-22,2024-03-07,15,2024,2024,False,6.087224960327148,0.077374055981636,0.1867922395467758,2024-03-06,1,1,114.99085998535156,short 15-29 d,mild,0.067
128,2024-08-12,2024-09-19,39,2024,2024,False,19.43383407592773,0.3522989153861999,0.5578492879867554,2024-08-13,26,0,19.66253662109375,moderate 30-59 d,severe,0.667
128,2025-02-28,2025-04-05,37,2025,2025,False,41.70183181762695,0.2810631990432739,0.6343580484390259,2025-03-20,21,0,43.168155670166016,moderate 30-59 d,severe,0.568
129,2019-03-27,2019-04-24,29,2019,2019,False,23.16775131225586,0.3088095784187317,0.6387333273887634,2019-04-19,15,0,25.347043991088867,short 15-29 d,severe,0.517
129,2019-07-31,2019-10-28,90,2019,2019,False,61.29121780395508,0.2937546074390411,0.6733089089393616,2019-08-26,56,20,14.481532096862791,long 60-119 d,severe,0.622
129,2020-02-01,2020-06-26,147,2020,2020,False,94.81895446777344,0.2164530009031295,0.7543192505836487,2020-05-14,67,38,13.10767650604248,extreme 120+ d,moderate,0.456
129,2020-10-17,2020-11-27,42,2020,2020,False,42.222293853759766,0.3328430652618408,0.7785462141036987,2020-11-06,29,0,20.02810478210449,moderate 30-59 d,severe,0.69
129,2021-07-27,2021-09-06,42,2021,2021,False,26.121232986450195,0.3631672263145447,0.6765836477279663,2021-08-14,29,0,16.066722869873047,moderate 30-59 d,severe,0.69
129,2021-11-06,2021-11-27,22,2021,2021,False,22.15084457397461,0.3408462405204773,0.744621217250824,2021-11-14,18,0,22.76298713684082,short 15-29 d,severe,0.818
129,2021-12-26,2022-01-25,31,2021,2022,True,18.316293716430664,0.1633705198764801,0.470414251089096,2022-01-14,14,0,59.40652847290039,moderate 30-59 d,moderate,0.452
129,2022-02-14,2022-03-02,17,2022,2022,False,29.18194961547852,0.3511759340763092,0.5251489281654358,2022-02-26,15,0,69.8840103149414,short 15-29 d,severe,0.882
129,2022-09-16,2022-10-10,25,2022,2022,False,9.397603034973145,0.1553671658039093,0.3426885306835174,2022-09-18,3,0,37.34166717529297,short 15-29 d,mild,0.12
129,2023-01-03,2023-01-17,15,2023,2023,False,6.370082378387451,0.1161755844950676,0.3068057596683502,2023-01-12,4,0,76.59553527832031,short 15-29 d,moderate,0.267
129,2025-03-06,2025-04-04,30,2025,2025,False,20.228046417236328,0.1799360364675521,0.4525516629219055,2025-03-21,11,2,62.349422454833984,moderate 30-59 d,moderate,0.367
129,2025-05-08,2025-05-27,20,2025,2025,False,2.327821493148804,0.0572581477463245,0.2409226894378662,2025-05-08,0,3,43.32316207885742,short 15-29 d,mild,0.0
130,2019-06-27,2019-07-21,25,2019,2019,False,4.110095024108887,0.0589168742299079,0.3811840415000915,2019-06-29,3,7,46.50970077514648,short 15-29 d,mild,0.12
130,2019-08-23,2019-09-16,25,2019,2019,False,11.157559394836426,0.2109473794698715,0.4567026495933532,2019-08-29,13,0,33.31275939941406,short 15-29 d,severe,0.52
130,2019-12-04,2019-12-31,28,2019,2019,False,21.265655517578125,0.328921228647232,0.6178318858146667,2019-12-11,18,0,26.19389915466309,short 15-29 d,severe,0.643
130,2020-02-09,2020-05-21,103,2020,2020,False,81.19691467285156,0.2973909974098205,0.6193429827690125,2020-02-16,62,3,33.379234313964844,long 60-119 d,severe,0.602
130,2020-10-30,2020-11-29,31,2020,2020,False,45.32686233520508,0.5274040699005127,0.7174644470214844,2020-11-04,28,0,24.271642684936523,moderate 30-59 d,severe,0.903
130,2021-03-06,2021-03-20,15,2021,2021,False,6.404430389404297,0.1445245146751403,0.4037935137748718,2021-03-16,2,0,52.13710403442383,short 15-29 d,mild,0.133
130,2021-04-20,2021-05-27,38,2021,2021,False,28.48911666870117,0.3430177867412567,0.6560401320457458,2021-05-18,27,0,21.702003479003903,moderate 30-59 d,severe,0.711
130,2021-07-24,2021-08-20,28,2021,2021,False,20.8543643951416,0.3275403380393982,0.4621350467205047,2021-07-28,25,0,36.95344543457031,short 15-29 d,severe,0.893
130,2021-10-20,2022-01-16,89,2021,2022,True,37.28919219970703,0.1165748983621597,0.647789716720581,2021-11-14,24,25,29.4733829498291,long 60-119 d,moderate,0.27
130,2022-02-16,2022-03-05,18,2022,2022,False,18.31025505065918,0.3078967332839966,0.6009945273399353,2022-02-26,16,0,39.72370910644531,short 15-29 d,severe,0.889
130,2022-09-14,2022-10-10,27,2022,2022,False,22.15244674682617,0.2896206378936767,0.6490984559059143,2022-09-18,20,0,27.40859031677246,short 15-29 d,severe,0.741
130,2022-11-05,2022-11-30,26,2022,2022,False,22.73299026489257,0.3173654675483703,0.674616813659668,2022-11-19,13,1,26.39262008666992,short 15-29 d,severe,0.5
130,2023-01-01,2023-01-27,27,2023,2023,False,7.823286056518555,0.1037549600005149,0.3353661298751831,2023-01-12,4,5,50.48751449584961,short 15-29 d,mild,0.148
130,2024-02-16,2024-03-07,21,2024,2024,False,8.008003234863281,0.0995175391435623,0.1974997371435165,2024-02-25,0,3,80.01769256591797,short 15-29 d,mild,0.0
130,2024-11-01,2024-11-27,27,2024,2024,False,19.19988822937012,0.257708340883255,0.4198633730411529,2024-11-14,20,0,48.55585479736328,short 15-29 d,severe,0.741
130,2025-01-31,2025-02-16,17,2025,2025,False,23.42278289794922,0.4472610354423523,0.6788539886474609,2025-02-03,15,0,28.49677085876465,short 15-29 d,severe,0.882
130,2025-03-19,2025-04-02,15,2025,2025,False,12.096485137939451,0.2989228963851928,0.4241800308227539,2025-03-21,13,0,47.886478424072266,short 15-29 d,severe,0.867
